title,filepath,bbox
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000110211.jpg,"[156.76, 132.86, 157.76, 129.43]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000016010.jpg,"[411.57, 264.09, 36.49, 52.16]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000016010.jpg,"[357.64, 266.64, 86.59, 57.98]"
A photo of rhinoceros,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000016010.jpg,"[68.5, 237.59, 22.65, 27.17]"
A photo of rhinoceros,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000016010.jpg,"[2.94, 248.94, 81.94, 39.33]"
A photo of rhinoceros,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000016010.jpg,"[0.0, 241.57, 15.87, 20.38]"
A photo of ski_parka,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[173.28, 38.38, 144.47, 121.68]"
A photo of goggles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[226.89, 11.64, 34.63, 20.94]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[306.47, 147.31, 20.38, 26.06]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[171.64, 133.86, 23.95, 27.47]"
A photo of ski_boot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[201.63, 284.58, 21.73, 30.51]"
A photo of ski_boot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000064462.jpg,"[280.81, 280.4, 24.71, 24.57]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[262.13, 247.11, 18.74, 12.55]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[262.11, 255.6, 38.46, 14.98]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[333.08, 176.0, 30.32, 88.51]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[359.06, 198.23, 15.94, 56.12]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[287.55, 173.38, 58.42, 57.82]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[279.93, 234.26, 30.97, 35.87]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[213.12, 236.0, 47.44, 29.46]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[309.78, 203.79, 25.4, 66.23]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[289.84, 115.74, 67.8, 63.63]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[347.87, 162.35, 13.84, 21.84]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[362.99, 189.67, 11.5, 15.68]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[327.8, 137.7, 37.46, 27.71]"
A photo of carrot,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[296.59, 180.36, 20.08, 10.78]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[85.18, 141.74, 40.41, 30.1]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[0.0, 155.32, 75.79, 50.2]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[100.76, 168.4, 67.27, 47.15]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[92.46, 222.1, 47.5, 34.2]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[40.06, 169.99, 72.18, 28.01]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[47.36, 203.2, 72.32, 43.87]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[102.02, 188.83, 42.94, 32.85]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[120.14, 220.89, 20.31, 19.1]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[123.56, 156.62, 43.55, 39.76]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[138.06, 216.29, 31.1, 39.88]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[59.3, 193.06, 51.08, 18.23]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[56.95, 243.43, 83.48, 44.7]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[0.53, 244.09, 24.14, 25.89]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[75.02, 145.43, 37.83, 30.08]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[1.74, 244.74, 18.17, 10.67]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[0.0, 197.19, 52.53, 51.5]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[21.0, 228.87, 48.78, 59.16]"
A photo of cracker,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[138.65, 221.16, 5.33, 19.26]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[246.75, 178.49, 66.3, 73.51]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[181.01, 178.31, 73.51, 63.29]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[182.01, 153.01, 60.79, 45.26]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[239.47, 150.37, 42.07, 39.36]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[213.85, 107.34, 74.78, 61.47]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[272.79, 136.37, 60.17, 49.17]"
A photo of sour_cream,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[63.52, 307.71, 211.84, 192.11]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[37.26, 268.88, 256.56, 231.12]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[103.67, 50.95, 156.58, 112.6]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[170.05, 99.81, 204.95, 223.74]"
A photo of bowl,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000314182.jpg,"[0.15, 128.67, 177.59, 193.0]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[126.23, 46.84, 91.28, 59.34]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[294.68, 56.36, 35.77, 44.77]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[198.28, 95.52, 63.36, 56.29]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[279.68, 182.41, 47.98, 46.34]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[342.97, 136.15, 45.72, 77.87]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[97.85, 146.47, 71.38, 74.82]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[253.33, 159.1, 32.31, 31.86]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[146.36, 103.36, 52.9, 55.61]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[265.66, 91.12, 48.81, 62.33]"
A photo of broccoli,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[318.38, 35.17, 31.54, 47.92]"
A photo of tablecloth,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[0.0, 0.0, 500.0, 375.0]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[210.05, 30.91, 39.88, 30.38]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[52.41, 95.68, 175.35, 192.57]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[351.79, 62.45, 31.93, 49.36]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[266.78, 13.41, 42.43, 31.17]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[229.14, 5.35, 40.01, 58.15]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[329.2, 206.25, 52.44, 67.96]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[171.63, 8.14, 57.11, 45.92]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[97.85, 146.48, 71.05, 74.81]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[354.17, 94.66, 105.6, 144.5]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[328.63, 77.48, 39.11, 52.53]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[81.67, 56.56, 59.8, 62.83]"
A photo of lettuce,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000248980.jpg,"[287.84, 242.49, 65.18, 90.07]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[214.73, 314.63, 21.72, 16.89]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[318.25, 278.99, 11.72, 8.06]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[385.52, 274.61, 10.94, 10.6]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[27.26, 107.82, 13.68, 9.8]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[47.25, 97.64, 21.42, 11.46]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[163.74, 281.95, 18.3, 7.82]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[147.44, 313.31, 25.39, 16.68]"
A photo of baseball_bat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[336.98, 107.72, 6.43, 45.11]"
A photo of mask,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[191.59, 196.22, 13.08, 27.65]"
A photo of mask,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[242.7, 243.08, 14.49, 27.8]"
A photo of home_plate_(baseball),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[382.34, 297.9, 38.95, 16.13]"
A photo of helmet,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[178.94, 194.83, 26.17, 27.37]"
A photo of helmet,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[346.78, 154.17, 20.2, 14.18]"
A photo of helmet,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[227.68, 240.12, 17.9, 15.59]"
A photo of baseball_glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000068387.jpg,"[278.79, 270.26, 14.02, 23.37]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[261.4, 6.75, 27.12, 27.92]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[210.99, 141.06, 19.19, 26.05]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[281.24, 27.79, 33.27, 15.29]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[136.81, 11.31, 32.85, 38.85]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[288.03, 139.91, 24.19, 35.59]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[170.71, 114.04, 15.06, 16.15]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[170.7, 21.96, 32.39, 18.11]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[323.59, 35.39, 24.68, 9.02]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[338.72, 150.31, 28.95, 22.72]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[228.54, 137.56, 16.58, 12.13]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[254.4, 28.14, 27.0, 14.11]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[347.09, 145.39, 22.7, 19.39]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[219.17, 128.36, 9.66, 17.02]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[162.21, 8.04, 30.22, 26.28]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[195.31, 15.16, 30.21, 24.98]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[231.57, 5.47, 28.81, 20.58]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[181.94, 0.0, 33.53, 25.75]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[281.97, 13.11, 31.84, 22.34]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[104.57, 17.52, 32.85, 21.83]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[291.32, 180.59, 20.52, 16.01]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[160.32, 130.26, 10.4, 6.0]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[301.83, 0.0, 30.45, 29.59]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[141.55, 141.16, 9.93, 21.53]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[316.01, 17.58, 30.54, 25.84]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[233.14, 21.49, 28.07, 19.77]"
A photo of orange_(fruit),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[277.72, 151.09, 12.86, 20.51]"
A photo of apple,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[386.63, 36.65, 21.92, 13.91]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[61.42, 113.47, 49.52, 70.82]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[309.5, 198.37, 36.6, 37.26]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[260.51, 148.16, 33.92, 71.87]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[18.9, 167.26, 50.23, 72.22]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[136.46, 199.08, 36.45, 57.4]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[92.18, 110.74, 53.46, 94.32]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[379.6, 291.47, 43.24, 58.13]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[416.58, 239.35, 47.15, 48.69]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[218.45, 261.01, 52.69, 57.42]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[0.0, 306.01, 53.06, 59.34]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[259.69, 181.12, 26.83, 46.92]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[131.13, 339.54, 54.22, 45.6]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[10.48, 112.75, 83.94, 73.47]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[0.15, 225.06, 24.57, 77.94]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[353.93, 281.92, 41.51, 104.57]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[247.88, 237.55, 55.52, 78.53]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[455.14, 307.53, 24.86, 63.99]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[424.07, 273.54, 40.15, 34.65]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[272.57, 226.05, 52.16, 68.44]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[238.91, 198.9, 34.31, 52.75]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[130.61, 182.21, 17.28, 27.58]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[399.6, 164.83, 30.4, 97.49]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[169.64, 276.71, 37.96, 103.9]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[174.14, 118.81, 46.06, 83.28]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[292.71, 194.64, 20.05, 39.3]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[320.64, 255.82, 66.39, 64.28]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[203.28, 178.41, 47.01, 59.81]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[128.5, 243.97, 44.01, 116.16]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[293.74, 172.37, 79.87, 90.93]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[290.97, 290.47, 44.22, 95.64]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[200.69, 306.38, 61.98, 79.3]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[369.38, 165.02, 54.74, 97.1]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[48.6, 315.89, 45.86, 82.71]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[0.0, 108.8, 85.59, 83.92]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[304.14, 170.98, 82.06, 41.58]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[418.35, 301.88, 38.38, 26.19]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[0.0, 307.27, 32.52, 76.75]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[264.37, 302.62, 39.52, 47.22]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[174.06, 233.06, 56.78, 75.19]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[187.3, 191.23, 79.0, 99.14]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[409.16, 299.94, 63.22, 87.5]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[365.44, 258.17, 56.04, 51.15]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[244.19, 309.7, 33.53, 49.49]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[47.92, 193.96, 90.18, 143.06]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[10.42, 224.0, 51.4, 89.73]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[143.35, 128.9, 38.62, 71.06]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[307.75, 216.37, 32.92, 41.34]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[209.76, 138.91, 49.51, 72.79]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[401.19, 322.04, 24.01, 38.27]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[228.97, 292.66, 22.35, 35.35]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[240.5, 166.17, 23.27, 37.01]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[167.73, 252.85, 31.92, 43.42]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[316.74, 253.76, 32.44, 41.24]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[106.93, 351.8, 53.92, 33.26]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[358.94, 243.66, 18.69, 29.42]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[283.47, 197.08, 27.63, 47.56]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[326.02, 289.85, 52.02, 97.61]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[285.8, 276.42, 34.43, 46.82]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[201.41, 324.99, 53.23, 60.48]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[86.43, 268.96, 45.05, 115.16]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[62.14, 177.99, 41.07, 29.5]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[56.92, 195.84, 42.52, 65.46]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[153.32, 180.28, 58.44, 78.05]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[98.78, 211.62, 46.96, 93.3]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[0.0, 188.16, 27.89, 72.7]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[291.59, 292.98, 54.55, 93.27]"
A photo of pineapple,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[408.15, 24.63, 71.47, 278.55]"
A photo of signboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000429281.jpg,"[54.48, 393.9, 377.42, 210.66]"
